agent_id, n_trial, n_agents, iters, cost
1,None,3,5,120.19703037207778,
2,None,3,5,147.77646427136034,
1,None,3,6,131.0752084049151,
0,None,3,6,426.6083557797738,
2,None,3,6,162.06812603742424,
1,None,3,7,138.59614967479703,
0,None,3,7,447.53326102926803,
2,None,3,7,171.97059216931223,
0,None,3,8,461.7837874047407,
1,None,3,8,143.72394153749977,
2,None,3,8,178.73600851691648,
1,None,3,9,147.18958446820255,
0,None,3,9,471.4132529773376,
2,None,3,9,183.31740290458853,
1,None,3,10,149.51873614246747,
0,None,3,10,477.88843622571255,
2,None,3,10,186.40219871264833,
2,None,3,11,188.4715640864514,
0,None,3,11,482.2286647526903,
1,None,3,11,151.07836111662294,
0,None,3,12,485.132205760165,
2,None,3,12,189.85630787205358,
1,None,3,12,152.120153651272,
0,None,3,13,487.0723293599825,
1,None,3,13,152.81486864525604,
2,None,3,13,190.78134660015724,
1,None,3,14,153.2775511078227,
2,None,3,14,191.3985231749479,
0,None,3,14,488.367885533725,
0,None,3,15,489.23283610829213,
2,None,3,15,191.8098822154572,
1,None,3,15,153.58536900248703,
0,None,3,16,489.81039202198735,
2,None,3,16,192.08379949917568,
1,None,3,16,153.78993609282188,
1,None,3,17,153.92571067306645,
2,None,3,17,192.2660026159958,
0,None,3,17,490.1962510942319,
0,None,3,18,490.4542940443059,
2,None,3,18,192.38703439605757,
1,None,3,18,154.01567051326393,
1,None,3,1,26.627799402047813,
2,None,3,1,29.102801993123386,
0,None,3,1,107.91881456184109,
1,None,3,2,53.48147917939539,
0,None,3,2,183.99798436482428,
2,None,3,2,65.60674037873108,
2,None,3,3,99.96873384200583,
0,None,3,3,256.80648397200235,
1,None,3,3,78.69737465656846,
1,None,3,4,98.70318399204993,
2,None,3,4,127.29394995377277,
0,None,3,4,312.5985525593347,
0,None,3,5,353.44032976116875,
2,None,3,5,147.45667848752052,
1,None,3,5,113.43302893366436,
1,None,3,6,123.8572199742326,
2,None,3,6,161.7548739732261,
0,None,3,6,382.2397255268428,
1,None,3,7,131.0669542051779,
0,None,3,7,402.11579149956503,
2,None,3,7,171.6630970654534,
1,None,3,8,135.9841853789273,
0,None,3,8,415.6616792972693,
2,None,3,8,178.43314479255503,
1,None,3,9,139.30850234530496,
0,None,3,9,424.823569675673,
2,None,3,9,183.0180746978716,
0,None,3,10,430.9925820344207,
1,None,3,10,141.5432671580559,
2,None,3,10,186.1054826689237,
1,None,3,11,143.04004617442305,
2,None,3,11,188.17673762565397,
0,None,3,11,435.1300319173413,
1,None,3,12,144.04006990813215,
0,None,3,12,437.89956196267394,
2,None,3,12,189.562830043086,
1,None,3,13,144.70705243629,
0,None,3,13,439.7511092501458,
2,None,3,13,190.48882384645304,
1,None,3,14,145.15133007076656,
0,None,3,14,440.98825644374216,
2,None,3,14,191.10667475088118,
0,None,3,15,441.81565378726214,
1,None,3,15,145.44693371335507,
2,None,3,15,191.51851065742295,
1,None,3,16,145.64339205180156,
2,None,3,16,191.7927673681124,
0,None,3,16,442.36816475202465,
1,None,3,17,145.77377949431306,
2,None,3,17,191.97521501074135,
0,None,3,17,442.737308384139,
1,None,3,18,145.86015607950475,
0,None,3,18,442.9841880497153,
2,None,3,18,192.09642619372423,
0,None,3,19,443.1495687156968,
1,None,3,1,24.66199177710967,
2,None,3,1,28.86049322491126,
0,None,3,1,86.53755508684739,
1,None,3,2,50.63806597196659,
0,None,3,2,159.73719745632005,
2,None,3,2,65.33954706847418,
2,None,3,3,99.68385540915101,
1,None,3,3,75.0365345472005,
0,None,3,3,226.76372870688618,
2,None,3,4,126.99857791425107,
0,None,3,4,279.3669290640016,
1,None,3,4,94.39867955473743,
1,None,3,5,108.6579537512715,
2,None,3,5,147.15557788282982,
0,None,3,5,317.83020891155155,
2,None,3,6,161.45081079617435,
0,None,3,6,344.93811099126395,
1,None,3,6,118.75133525240943,
0,None,3,7,363.6328220814739,
2,None,3,7,171.35757552992314,
1,None,3,7,125.7336955986041,
0,None,3,8,376.3689274910605,
1,None,3,8,130.49675847959998,
2,None,3,8,178.12694918306923,
2,None,3,9,182.71159946344847,
0,None,3,9,384.9812806283369,
1,None,3,9,133.7174200182704,
2,None,3,10,185.79891848372245,
1,None,3,10,135.8828581306991,
0,None,3,10,390.77148435944025,
0,None,3,11,394.65034435754916,
2,None,3,11,187.87017191583288,
1,None,3,11,137.33342228371308,
2,None,3,12,189.25629945288443,
1,None,3,12,138.3026994709021,
0,None,3,12,397.24289966703617,
2,None,3,13,190.18234118623639,
0,None,3,13,398.9732352542843,
1,None,3,13,138.9492494745786,
2,None,3,14,190.80024240334134,
1,None,3,14,139.37995557597534,
0,None,3,14,400.1285333688758,
2,None,3,15,191.21212697451608,
0,None,3,15,400.89991500470205,
1,None,3,15,139.6665449113276,
1,None,3,16,139.8570131896238,
0,None,3,16,401.4150807966075,
2,None,3,16,191.486429581468,
1,None,3,17,139.98341642020392,
2,None,3,17,191.66892043641204,
0,None,3,17,401.75935380410266,
2,None,3,18,191.79017263692668,
0,None,3,18,401.989684125278,
1,None,3,18,140.0671387788168,
0,None,3,19,402.14405952910425,
2,None,3,19,191.87059120924766,
0,None,3,1,76.54039272387934,
2,None,3,1,28.668205537040134,
1,None,3,1,23.31434793305667,
1,None,3,2,48.67194125123144,
0,None,3,2,138.4121519589449,
2,None,3,2,65.123977111038,
0,None,3,3,201.0207809918088,
1,None,3,3,72.49262845056566,
2,None,3,3,99.45034668060491,
0,None,3,4,250.44608078670035,
1,None,3,4,91.39942042339041,
2,None,3,4,126.75351097593297,
1,None,3,5,105.32544975766375,
2,None,3,5,146.90339509483582,
0,None,3,5,289.55439203240394,
2,None,3,6,161.19527627512224,
0,None,3,6,313.26712900984404,
1,None,3,6,115.18528778855587,
0,None,3,7,329.7144888881204,
1,None,3,7,122.00725876560722,
2,None,3,7,171.10039505327487,
2,None,3,8,177.86915282778213,
0,None,3,8,340.9475866341028,
1,None,3,8,126.66177918384086,
0,None,3,9,348.5486668787654,
2,None,3,9,182.45381231436693,
1,None,3,9,129.8097233097487,
2,None,3,10,185.54152408267947,
0,None,3,10,353.662770806499,
1,None,3,10,131.9268233449207,
0,None,3,11,357.0913399708356,
2,None,3,11,187.61340895506598,
1,None,3,11,133.34548325961975,
2,None,3,12,189.000318765879,
1,None,3,12,134.29386777357692,
0,None,3,12,359.38475621956724,
1,None,3,13,134.9268751581218,
2,None,3,13,189.9272395321057,
0,None,3,13,360.9167111947741,
1,None,3,14,135.34893257466797,
2,None,3,14,190.54608271844575,
0,None,3,14,361.9391561826861,
1,None,3,15,135.63012662443154,
2,None,3,15,190.95895072345309,
0,None,3,15,362.62121745781263,
0,None,3,16,363.07610892353404,
2,None,3,16,191.23426438021536,
1,None,3,16,135.81736022024552,
1,None,3,17,135.94196270985657,
2,None,3,17,191.41778484123424,
0,None,3,17,363.3794834304762,
1,None,3,18,136.02483561220802,
2,None,3,18,191.54007920311588,
0,None,3,18,363.58183844921524,
2,None,3,1,28.501113714741034,
1,None,3,1,22.30546098620909,
0,None,3,1,66.54360962846606,
2,None,3,2,64.93258624183576,
0,None,3,2,128.8241617614005,
1,None,3,2,47.16035142547242,
0,None,3,3,186.94854020789674,
2,None,3,3,99.24067316322571,
1,None,3,3,70.51493774024081,
0,None,3,4,232.8892899007658,
1,None,3,4,89.0556780429723,
2,None,3,4,126.53131937201647,
2,None,3,5,146.67317041785566,
0,None,3,5,266.62372320548826,
1,None,3,5,102.71462956981657,
0,None,3,6,290.4495094146335,
2,None,3,6,160.95916004794785,
1,None,3,6,112.38606935409422,
0,None,3,7,306.90324774733,
1,None,3,7,119.0785298973349,
2,None,3,7,170.8604449991249,
2,None,3,8,177.62671033451022,
1,None,3,8,123.64520439347453,
0,None,3,8,318.11232015399094,
0,None,3,9,325.68399156156005,
1,None,3,9,126.73405740517391,
2,None,3,9,182.20974729076207,
0,None,3,10,330.7712719004987,
2,None,3,10,185.2964009523916,
1,None,3,10,128.81161705086964,
0,None,3,11,334.17770745963986,
1,None,3,11,130.20390643913987,
2,None,3,11,187.36759513422433,
2,None,3,12,188.75405452363077,
1,None,3,12,131.1347399104435,
0,None,3,12,336.45373787682695,
2,None,3,13,189.68068278886008,
0,None,3,13,337.9724378518258,
1,None,3,13,131.75608016198962,
1,None,3,14,132.17038634183,
0,None,3,14,338.98498422631616,
2,None,3,14,190.29933780026758,
0,None,3,15,339.6597681816537,
1,None,3,15,132.44643118331874,
2,None,3,15,190.71208688675415,
2,None,3,16,190.9873278069509,
1,None,3,16,132.63024280107635,
0,None,3,16,340.10937584526727,
1,None,3,17,132.75256909726644,
0,None,3,17,340.40895326479597,
2,None,3,17,191.1708064505984,
1,None,3,18,132.83392556014047,
0,None,3,18,340.60860315424884,
2,None,3,18,191.2930797687154,
2,None,3,1,28.34231217864498,
0,None,3,1,59.23606610160971,
1,None,3,1,21.519497012546125,
0,None,3,2,118.95839922933735,
1,None,3,2,45.92922320336528,
2,None,3,2,64.75465185388566,
1,None,3,3,68.86995657323385,
0,None,3,3,174.89117745989606,
2,None,3,3,99.04721258279302,
0,None,3,4,219.20759496320912,
1,None,3,4,87.08561799606734,
2,None,3,4,126.32653708489096,
2,None,3,5,146.46049357209378,
1,None,3,5,100.5074655606625,
0,None,3,5,251.81158225163588,
0,None,3,6,274.87520144427685,
1,None,3,6,110.01258006716184,
2,None,3,6,160.74109241109576,
2,None,3,7,170.63873362542643,
1,None,3,7,116.59095352225562,
0,None,3,7,290.8237255326048,
1,None,3,8,121.08042642556286,
0,None,3,8,301.7009735739106,
2,None,3,8,177.40254838848375,
1,None,3,9,124.11747617891481,
0,None,3,9,309.05574539906576,
2,None,3,9,181.98394137515598,
1,None,3,10,126.16045918777758,
0,None,3,10,314.0015603061986,
2,None,3,10,185.06949388807527,
1,None,3,11,127.52974724899425,
2,None,3,11,187.13995168529993,
0,None,3,11,317.3157899478104,
1,None,3,12,128.44531155813132,
0,None,3,12,319.5317038171048,
2,None,3,12,188.52591984859495,
0,None,3,13,321.01117512645465,
1,None,3,13,129.0565282444574,
2,None,3,13,189.452221835355,
0,None,3,14,321.9980923824108,
2,None,3,14,190.07066171520836,
1,None,3,14,129.4641269232085,
1,None,3,15,129.7357286482171,
0,None,3,15,322.65610886838124,
2,None,3,15,190.48327068878464,
0,None,3,16,323.09473028895775,
2,None,3,16,190.75842221346238,
1,None,3,16,129.91659667231517,
0,None,3,17,323.3870982887948,
2,None,3,17,190.94184580252616,
1,None,3,17,130.0369717908023,
0,None,3,18,323.5820097752418,
2,None,3,18,191.06408735028347,
1,None,3,18,130.11703363793436,
2,None,3,1,28.18381012877305,
0,None,3,1,53.62440844331622,
1,None,3,1,20.910174584392774,
0,None,3,2,111.44004711436166,
1,None,3,2,44.940391534613056,
2,None,3,2,64.57979712579451,
0,None,3,3,165.70607644457104,
2,None,3,3,98.85905601971747,
1,None,3,3,67.53187458140387,
1,None,3,4,85.47548341847722,
2,None,3,4,126.1285783414661,
0,None,3,4,208.76672667352872,
1,None,3,5,98.70037885227057,
0,None,3,5,240.48401043348437,
2,None,3,5,146.25563142110295,
2,None,3,6,160.53147579403097,
1,None,3,6,108.06827773104665,
0,None,3,6,262.9418834116914,
2,None,3,7,170.42588064016567,
1,None,3,7,114.55312524967452,
0,None,3,7,278.4839971107092,
1,None,3,8,118.9796806081677,
0,None,3,8,289.0913119277543,
2,None,3,8,177.1875064365293,
1,None,3,9,121.97474224297038,
0,None,3,9,296.2677936315748,
2,None,3,9,181.76742442283688,
2,None,3,10,184.8519856642429,
0,None,3,10,301.0961893486737,
1,None,3,10,123.98984314734206,
2,None,3,11,186.92177902535346,
0,None,3,11,304.3331871334197,
1,None,3,11,125.34067272170907,
1,None,3,12,126.24403972458829,
2,None,3,12,188.30730339146467,
0,None,3,12,306.4983163524421,
1,None,3,13,126.8472050265031,
0,None,3,13,307.9443824592732,
2,None,3,13,189.23331056192123,
2,None,3,14,189.85155630265967,
0,None,3,14,308.90931068334464,
1,None,3,14,127.24949187290818,
2,None,3,15,190.26403924675347,
1,None,3,15,127.51758974142135,
0,None,3,15,309.5528390885888,
0,None,3,16,309.9819040916712,
1,None,3,16,127.69614622473635,
2,None,3,16,190.53911087417475,
2,None,3,17,190.72248584895965,
1,None,3,17,127.81499580365069,
0,None,3,17,310.2679609298249,
0,None,3,18,310.4586988887305,
1,None,3,18,127.89405017409777,
2,None,3,18,190.8447000186572,
2,None,3,1,28.016618904430317,
0,None,3,1,49.28696448126048,
1,None,3,1,20.483567125681088,
0,None,3,2,105.59336183958673,
1,None,3,2,44.2587335820643,
2,None,3,2,64.39537528307042,
1,None,3,3,66.61782301244347,
0,None,3,3,158.51008424657678,
2,None,3,3,98.66056595495762,
2,None,3,4,125.9198739264652,
1,None,3,4,84.38195775513712,
0,None,3,4,200.53639540874082,
2,None,3,5,146.03983849159292,
0,None,3,5,231.51251941669264,
1,None,3,5,97.47791505167142,
1,None,3,6,106.75660272193628,
0,None,3,6,253.45750543625772,
2,None,3,6,160.31086200183947,
1,None,3,7,113.18102702438269,
2,None,3,7,170.2020185811989,
0,None,3,7,268.65153552567733,
0,None,3,8,279.02525681384,
2,None,3,8,176.96146494876035,
1,None,3,8,117.56717034317332,
0,None,3,9,286.04600182659107,
1,None,3,9,120.53540922813578,
2,None,3,9,181.5399234489105,
1,None,3,10,122.53278961785544,
2,None,3,10,184.6235084279583,
0,None,3,10,290.7709567809539,
0,None,3,11,293.939388182397,
1,None,3,11,123.87194503386824,
2,None,3,11,186.6926496309074,
1,None,3,12,124.7676340677352,
2,None,3,12,188.07773937975358,
0,None,3,12,296.0591109814578,
1,None,3,13,125.36575453461575,
0,None,3,13,297.4751159011435,
2,None,3,13,189.00345816108282,
0,None,3,14,298.4201388112616,
1,None,3,14,125.76472842416139,
2,None,3,14,189.62151397859878,
2,None,3,15,190.0338734242238,
1,None,3,15,126.03065128236021,
0,None,3,15,299.05048056872215,
2,None,3,16,190.30886644064898,
1,None,3,16,126.20778006956135,
0,None,3,16,299.4708038507958,
0,None,3,17,299.7510605351431,
2,None,3,17,190.4921931852023,
1,None,3,17,126.32569263181921,
2,None,3,18,190.61437971485822,
1,None,3,18,126.40413215967993,
0,None,3,18,299.937945909138,
2,None,3,1,27.858105341057026,
1,None,3,1,20.184244658711872,
0,None,3,1,45.969890220066034,
2,None,3,2,64.21780462405319,
0,None,3,2,101.03996057107302,
1,None,3,2,43.795184735844195,
1,None,3,3,66.00672318016804,
2,None,3,3,98.46700399989747,
0,None,3,3,152.83036207534872,
1,None,3,4,83.65830628209883,
2,None,3,4,125.71446529761752,
0,None,3,4,193.98102754704158,
2,None,3,5,145.82609666789077,
1,None,3,5,96.6743037793241,
0,None,3,5,224.3224155053429,
1,None,3,6,105.8982328204713,
0,None,3,6,245.82384006565573,
2,None,3,6,160.0914018044088,
1,None,3,7,112.28591979507416,
0,None,3,7,260.7142864117316,
2,None,3,7,169.9786834906533,
0,None,3,8,270.88277549041095,
2,None,3,8,176.73552141036976,
1,None,3,8,116.64771010135327,
2,None,3,9,181.31223020318123,
0,None,3,9,277.7658077668155,
1,None,3,9,119.59992020386971,
1,None,3,10,121.58679544998914,
2,None,3,10,184.39464397111215,
0,None,3,10,282.398772312535,
1,None,3,11,122.91908315243097,
0,None,3,11,285.50592000167325,
2,None,3,11,186.46300250737175,
1,None,3,12,123.81028901272899,
0,None,3,12,287.58487798917713,
2,None,3,12,187.84757029184462,
0,None,3,13,288.973787911257,
2,None,3,13,188.77294205222788,
1,None,3,13,124.40548542943604,
1,None,3,14,124.80255323609525,
2,None,3,14,189.39076832811668,
0,None,3,14,289.90080670902586,
1,None,3,15,125.06723418804584,
2,None,3,15,189.80297720252148,
0,None,3,15,290.5191842806452,
2,None,3,16,190.0778727914877,
0,None,3,16,290.9315544330564,
1,None,3,16,125.24355430864844,
1,None,3,17,125.36094081558228,
2,None,3,17,190.26113791170783,
0,None,3,17,291.2065213208734,
0,None,3,18,291.3898854472167,
2,None,3,18,190.38328696255257,
1,None,3,18,125.43903867939466,
1,None,3,1,19.971878819290698,
0,None,3,1,43.439606907768415,
2,None,3,1,27.715241744166907,
0,None,3,2,97.4543088847731,
1,None,3,2,43.48251664546025,
2,None,3,2,64.05409884860777,
0,None,3,3,148.2717004163163,
1,None,3,3,65.6058080735659,
2,None,3,3,98.28520184747455,
1,None,3,4,83.19134878546568,
0,None,3,4,188.65978164099613,
2,None,3,4,125.51898656705056,
0,None,3,5,218.44495715288443,
1,None,3,5,96.16125537454894,
2,None,3,5,145.62087719528768,
1,None,3,6,105.35414502836873,
2,None,3,6,159.87944728262877,
0,None,3,6,239.55575596249804,
2,None,3,7,169.76214570849118,
0,None,3,7,254.17775430589575,
1,None,3,7,111.7213370880806,
0,None,3,8,264.1641457433543,
2,None,3,8,176.5158922585387,
1,None,3,8,116.0697473100887,
0,None,3,9,270.924639867088,
2,None,3,9,181.0905265094989,
1,None,3,9,119.01327982253574,
1,None,3,10,120.99454903135808,
2,None,3,10,184.1715523299858,
0,None,3,10,275.47555392967405,
1,None,3,11,122.3232232942149,
2,None,3,11,186.2389842109601,
0,None,3,11,278.5279296088137,
0,None,3,12,280.5703927818019,
2,None,3,12,187.62293449004474,
1,None,3,12,123.21210333713492,
0,None,3,13,281.935011854688,
2,None,3,13,188.5478957248325,
1,None,3,13,123.8058042354735,
1,None,3,14,124.20191136952131,
2,None,3,14,189.16545003445665,
0,None,3,14,282.8458712787944,
2,None,3,15,189.57747973499636,
1,None,3,15,124.46597604533659,
0,None,3,15,283.4535005343132,
2,None,3,16,189.8522583336076,
0,None,3,16,283.8587204856941,
1,None,3,16,124.64190165809171,
1,None,3,17,124.75903649841433,
0,None,3,17,284.1289288301618,
2,None,3,17,190.03544816739876,
0,None,3,18,284.3091238748861,
2,None,3,18,190.15754992353925,
1,None,3,18,124.83697473598892,
1,None,3,1,19.819497245931107,
2,None,3,1,27.588011979102482,
0,None,3,1,41.416603112925266,
0,None,3,2,94.46984280712724,
1,None,3,2,43.27314811050859,
2,None,3,2,63.90727811258473,
0,None,3,3,144.40212278498564,
1,None,3,3,65.34801351823239,
2,None,3,3,98.12097801634836,
1,None,3,4,82.89849894890077,
2,None,3,4,125.34131844672486,
0,None,3,4,184.0987135792163,
0,None,3,5,213.38078251076863,
1,None,3,5,95.84472630723398,
2,None,3,5,145.43344753302807,
1,None,3,6,105.02217722566164,
0,None,3,6,234.13883280185505,
2,None,3,6,159.6851560249664,
0,None,3,7,248.51865208940072,
1,None,3,7,111.37949967848449,
2,None,3,7,169.56311946758697,
0,None,3,8,258.34084916096066,
2,None,3,8,176.3136345742964,
1,None,3,8,115.72167320448258,
1,None,3,9,118.66129297267973,
0,None,3,9,264.9908732883865,
2,None,3,9,180.8860788243115,
1,None,3,10,120.64011935882328,
0,None,3,10,269.46781513853347,
2,None,3,10,183.9656273738611,
0,None,3,11,272.47080254124944,
1,None,3,11,121.96727433652308,
2,None,3,11,186.03206624827098,
1,None,3,12,122.85521300242652,
2,None,3,12,187.41535113568906,
0,None,3,12,274.4803490225436,
1,None,3,13,123.44833324928439,
0,None,3,13,275.8230512776414,
2,None,3,13,188.3398680543482,
0,None,3,14,276.71932473571223,
1,None,3,14,123.84408453096182,
2,None,3,14,188.9571270161578,
1,None,3,15,124.10793328877676,
0,None,3,15,277.31724759798595,
2,None,3,15,189.36896167358773,
0,None,3,16,277.71600671843436,
1,None,3,16,124.28373001373836,
2,None,3,16,189.64361274480396,
1,None,3,17,124.4007900497598,
2,None,3,17,189.82672049261797,
0,None,3,17,277.98191206844086,
1,None,3,18,124.47868706407873,
0,None,3,18,278.1592384696668,
2,None,3,18,189.9487707486881,
2,None,3,1,27.474500941686482,
0,None,3,1,39.79387373097648,
1,None,3,1,19.708744884246656,
1,None,3,2,43.13387659784036,
0,None,3,2,91.97566012144092,
2,None,3,2,63.776964418928905,
2,None,3,3,97.975548271664,
1,None,3,3,65.18615471969233,
0,None,3,3,141.09881838808306,
0,None,3,4,180.1592266116624,
1,None,3,4,82.72146385503214,
2,None,3,4,125.18396873454368,
0,None,3,5,208.976220846359,
1,None,3,5,95.65824272609508,
2,None,3,5,145.2672638673661,
1,None,3,6,104.8300685072422,
0,None,3,6,229.40701818104495,
2,None,3,6,159.51264622777222,
1,None,3,7,111.18414762108206,
0,None,3,7,243.56154578720222,
2,None,3,7,169.38617216875633,
1,None,3,8,115.52450327691038,
2,None,3,8,176.13361538261017,
0,None,3,8,253.23067195522722,
0,None,3,9,259.777536459986,
1,None,3,9,118.46313502406004,
2,None,3,9,180.70395179336927,
0,None,3,10,264.1853082054492,
2,None,3,10,183.78206301232314,
1,None,3,10,120.44144556070273,
0,None,3,11,267.1420633258808,
2,None,3,11,185.84752645219243,
1,None,3,11,121.7683473006058,
1,None,3,12,122.65617495826729,
2,None,3,12,187.23015209253074,
0,None,3,12,269.120769377548,
1,None,3,13,123.24925855996261,
0,None,3,13,270.4429225448047,
2,None,3,13,188.15422529575358,
0,None,3,14,271.3255123912448,
2,None,3,14,188.77118703950867,
1,None,3,14,123.6450100921721,
0,None,3,15,271.914325198733,
1,None,3,15,123.9088758502335,
2,None,3,15,189.1828238556462,
0,None,3,16,272.30701835674404,
1,None,3,16,124.08469588357089,
2,None,3,16,189.45734440312907,
1,None,3,17,124.20178042149901,
0,None,3,17,272.5688827818525,
2,None,3,17,189.64036718122563,
2,None,3,18,189.76236327030335,
1,None,3,18,124.27970086264017,
0,None,3,18,272.74351497567704,
0,None,3,1,38.478407381698474,
1,None,3,1,19.62543690212121,
2,None,3,1,27.375933665774888,
2,None,3,2,63.6624260241219,
1,None,3,2,43.039429712813494,
0,None,3,2,89.8591169253762,
0,None,3,3,138.23368746312005,
2,None,3,3,97.84651908022914,
1,None,3,3,65.08463113773205,
2,None,3,4,125.04347160340829,
0,None,3,4,176.70211045221444,
1,None,3,4,82.61652627629404,
1,None,3,5,95.55216821343879,
2,None,3,5,145.11825803288804,
0,None,3,5,205.08431627748806,
0,None,3,6,225.2080286666962,
2,None,3,6,159.35754847822847,
1,None,3,6,104.72403236176568,
0,None,3,7,239.15051590101965,
1,None,3,7,111.07864972978588,
2,None,3,7,169.2268054728333,
0,None,3,8,248.67522652287937,
1,None,3,8,115.41968289008017,
2,None,3,8,175.9712977521827,
2,None,3,9,180.53961273789318,
0,None,3,9,255.12457359056586,
1,None,3,9,118.35896174729517,
2,None,3,10,183.61634801515794,
0,None,3,10,259.4668537267039,
1,None,3,10,120.33782339314209,
0,None,3,11,262.37977793606234,
1,None,3,11,121.66516634900765,
2,None,3,11,185.68087934250568,
0,None,3,12,264.3292142474778,
1,None,3,12,122.5533342854963,
2,None,3,12,187.06287606777502,
0,None,3,13,265.63184803755206,
1,None,3,13,123.14667418438592,
2,None,3,13,187.98652658682326,
1,None,3,14,123.54261593518272,
2,None,3,14,188.6032055112662,
0,None,3,14,266.5014310224024,
2,None,3,15,189.01465417289427,
0,None,3,15,267.08157975209383,
1,None,3,15,123.80662173644211,
1,None,3,16,123.9825446325546,
0,None,3,16,267.4685017137631,
2,None,3,16,189.28905054759707,
0,None,3,17,267.72652069215894,
2,None,3,17,189.47199235298487,
1,None,3,17,124.09970496481745,
1,None,3,18,124.17768175391728,
2,None,3,18,189.59393661600276,
0,None,3,18,267.8985888327452,
2,None,3,1,27.291445491538152,
1,None,3,1,19.56103369010115,
0,None,3,1,37.42268794637489,
1,None,3,2,42.974164050664456,
2,None,3,2,63.56308955600938,
0,None,3,2,88.08419888512184,
0,None,3,3,135.78394757661587,
1,None,3,3,65.02120353427998,
2,None,3,3,97.7336209766639,
1,None,3,4,82.55627005918801,
0,None,3,4,173.7154900751202,
2,None,3,4,124.91981919108542,
0,None,3,5,201.7013937054013,
1,None,3,5,95.4953141572744,
2,None,3,5,144.98662580735746,
1,None,3,6,104.67023680709733,
2,None,3,6,159.22020813125002,
0,None,3,6,221.54406529879248,
0,None,3,7,235.2918631805989,
1,None,3,7,111.02736316680708,
2,None,3,7,169.08547075992877,
2,None,3,8,175.82720653744667,
0,None,3,8,244.68363005339103,
1,None,3,8,115.37034551186395,
0,None,3,9,251.0430188668407,
1,None,3,9,118.31108671125119,
2,None,3,9,180.3936366939193,
2,None,3,10,183.4690913785882,
1,None,3,10,120.29102004627725,
0,None,3,10,255.32478325714953,
0,None,3,11,258.1971527880327,
1,None,3,11,121.61913584042861,
2,None,3,11,185.53275677782722,
1,None,3,12,122.50785495684497,
0,None,3,12,260.1194786074026,
2,None,3,12,186.9141702811642,
0,None,3,13,261.404018028462,
1,None,3,13,123.10158508755477,
2,None,3,13,187.83742948098535,
1,None,3,14,123.49780197286904,
0,None,3,14,262.26153605610983,
2,None,3,14,188.453846969697,
1,None,3,15,123.76200152780974,
0,None,3,15,262.83364433375795,
2,None,3,15,188.8651219278805,
2,None,3,16,189.1394037777467,
1,None,3,16,123.93806113330068,
0,None,3,16,263.2152087356564,
1,None,3,17,124.0553184605898,
0,None,3,17,263.4696571612907,
2,None,3,17,189.32227093750865,
2,None,3,1,27.21086725732139,
1,None,3,1,19.508014090558643,
0,None,3,1,36.5678731569323,
0,None,3,2,86.58499096158963,
1,None,3,2,42.92127327542271,
2,None,3,2,63.45911612206386,
0,None,3,3,133.6839393317985,
1,None,3,3,64.96996615600229,
2,None,3,3,97.60752188745845,
0,None,3,4,171.1418008910199,
1,None,3,4,82.50732155958623,
2,None,3,4,124.77586884972031,
1,None,3,5,95.44865531445274,
2,None,3,5,144.82929315603118,
0,None,3,5,198.7806438980348,
0,None,3,6,218.37870139024855,
1,None,3,6,104.62556515526155,
2,None,3,6,159.0532395505309,
1,None,3,7,110.98428696219227,
0,None,3,7,231.95790921292428,
2,None,3,7,168.91172929221707,
0,None,3,8,241.23504874232407,
1,None,3,8,115.328490755576,
2,None,3,8,175.64877662603226,
1,None,3,9,118.27013866574099,
0,None,3,9,247.51715690416776,
2,None,3,9,180.2119936413692,
2,None,3,10,183.28526124877047,
0,None,3,10,251.74709745743826,
1,None,3,10,120.25073127423423,
1,None,3,11,121.57931974343569,
0,None,3,11,254.58483222801593,
2,None,3,11,185.34744520807442,
0,None,3,12,256.48406058910723,
1,None,3,12,122.4683746244358,
2,None,3,12,186.72785895564684,
1,None,3,13,123.06234196252728,
0,None,3,13,257.7532168424213,
2,None,3,13,187.65044556595865,
1,None,3,14,123.45872607862353,
2,None,3,14,188.26641191823578,
0,None,3,14,258.6004971389523,
2,None,3,15,188.67738527783254,
0,None,3,15,259.16579429841005,
1,None,3,15,123.72304368974294,
1,None,3,16,123.8991870677469,
0,None,3,16,259.5428272510761,
2,None,3,16,188.95146633274655,
0,None,3,17,259.794259892302,
2,None,3,17,189.13420056453208,
1,None,3,17,124.01650441426786,
0,None,3,1,35.90057515370498,
1,None,3,1,19.467029627396737,
2,None,3,1,27.142051251413037,
0,None,3,2,85.41480349826398,
2,None,3,2,63.370029720540046,
1,None,3,2,42.88339606242761,
1,None,3,3,64.93613403760116,
0,None,3,3,132.04643797472554,
2,None,3,3,97.49928750878676,
1,None,3,4,82.47740394547736,
0,None,3,4,169.1360939983703,
2,None,3,4,124.65217838028197,
0,None,3,5,196.50524522119224,
1,None,3,5,95.42205190098751,
2,None,3,5,144.69400367355533,
0,None,3,6,215.91324081457097,
1,None,3,6,104.60156763718844,
2,None,3,6,158.90958776361813,
0,None,3,7,229.36145262475745,
2,None,3,7,168.7621923481806,
1,None,3,7,110.96224788260288,
1,None,3,8,115.30788111357396,
0,None,3,8,238.54951506968862,
2,None,3,8,175.49516077885735,
0,None,3,9,244.77155747791357,
1,None,3,9,118.25055210687665,
2,None,3,9,180.05557917375998,
0,None,3,10,248.96120932873512,
2,None,3,10,183.12693978768954,
1,None,3,10,120.23186723838691,
