agent_id, n_trial, n_agents, iters, cost
2,None,3,3,189.81454689657963,
0,None,3,4,339.38963111632006,
1,None,3,4,207.50147095184167,
2,None,3,4,246.1096213128731,
0,None,3,5,395.45051662579857,
1,None,3,5,241.3864516520447,
2,None,3,5,287.62234797829586,
1,None,3,6,265.3587164784514,
2,None,3,6,317.04825764225956,
0,None,3,6,435.16611799228747,
0,None,3,7,462.6696028542238,
2,None,3,7,337.43388077108966,
1,None,3,7,281.935330997949,
0,None,3,8,481.45409196202127,
2,None,3,8,351.36051464820264,
1,None,3,8,293.2397311840705,
2,None,3,9,360.7913904149066,
1,None,3,9,300.88189388314083,
0,None,3,9,494.17259891428563,
1,None,3,10,306.0196344719794,
0,None,3,10,502.7362848624344,
2,None,3,10,367.141996647047,
0,None,3,11,508.48178016480153,
2,None,3,11,371.40285982809996,
1,None,3,11,309.46134182466625,
1,None,3,12,311.7615664200718,
0,None,3,12,512.3275403206807,
2,None,3,12,374.25486711426066,
0,None,3,13,514.8978051462834,
1,None,3,13,313.29659316127504,
2,None,3,13,376.16090448501643,
1,None,3,14,314.3199858762921,
0,None,3,14,516.6139124489738,
2,None,3,14,377.43344902450946,
2,None,3,15,378.28248908192285,
0,None,3,15,517.7589831254204,
1,None,3,15,315.0018545960217,
1,None,3,16,315.4559954894714,
0,None,3,16,518.5227133658077,
2,None,3,16,378.8487249986448,
1,None,3,17,315.75839217900005,
0,None,3,17,519.0319646185717,
2,None,3,17,379.2262509048011,
1,None,3,18,315.95971952266393,
0,None,3,18,519.37147332573,
2,None,3,18,379.4779140722534,
1,None,3,1,37.77519117470984,
2,None,3,1,43.43637661848023,
0,None,3,1,62.597131236104936,
0,None,3,2,164.23568539478788,
2,None,3,2,118.97745864911019,
1,None,3,2,96.96678809138325,
0,None,3,3,259.7179184008466,
2,None,3,3,189.98239079420017,
1,None,3,3,152.48890028228428,
0,None,3,4,335.5521472790335,
1,None,3,4,196.51389697666812,
2,None,3,4,246.39516322031955,
0,None,3,5,391.4646820725814,
1,None,3,5,228.91836402456062,
2,None,3,5,287.99568783782235,
1,None,3,6,251.8471410822787,
0,None,3,6,431.0952523677714,
2,None,3,6,317.48404442912107,
1,None,3,7,267.7046779235096,
0,None,3,7,458.55039789549335,
2,None,3,7,337.9128423309685,
0,None,3,8,477.3074113176802,
2,None,3,8,351.8688029293446,
1,None,3,8,278.5202739558276,
0,None,3,9,490.01023224580547,
2,None,3,9,361.3193730731206,
1,None,3,9,285.83298000254433,
0,None,3,10,498.56489765484247,
1,None,3,10,290.7498584001164,
2,None,3,10,367.683105938237,
2,None,3,11,371.95267418791275,
1,None,3,11,294.0440116253403,
0,None,3,11,504.30515778709434,
1,None,3,12,296.24587410307095,
0,None,3,12,508.14784772684135,
2,None,3,12,374.810434559755,
1,None,3,13,297.7154223421416,
0,None,3,13,510.71629154339183,
2,None,3,13,376.7202651382021,
2,None,3,14,377.9953066061876,
0,None,3,14,512.4313060057178,
1,None,3,14,298.69526489499754,
1,None,3,15,299.3481836424252,
0,None,3,15,513.5757130242412,
2,None,3,15,378.8459884521422,
0,None,3,16,514.3390355328316,
1,None,3,16,299.78308609434447,
2,None,3,16,379.4133030482184,
1,None,3,17,300.07270023153046,
2,None,3,17,379.7915372911228,
0,None,3,17,514.8480334918333,
0,None,3,18,515.1873832078797,
1,None,3,18,300.2655351465012,
2,None,3,18,380.043665442009,
0,None,3,1,60.780117354757536,
1,None,3,1,35.096206796561724,
2,None,3,1,43.37180934313512,
2,None,3,2,119.04498697114322,
0,None,3,2,162.05907309435295,
1,None,3,2,92.08759102166042,
2,None,3,3,190.174584944753,
1,None,3,3,145.54031936030717,
0,None,3,3,257.2738637480009,
1,None,3,4,187.92349291036825,
2,None,3,4,246.6859634602762,
0,None,3,4,332.936272306443,
1,None,3,5,219.12037837844906,
2,None,3,5,288.35844892603546,
0,None,3,5,388.74395203329664,
0,None,3,6,428.3116251041187,
1,None,3,6,241.19602384065448,
2,None,3,6,317.8970879700424,
1,None,3,7,256.4647686197355,
0,None,3,7,455.72911471700684,
2,None,3,7,338.3601356102586,
2,None,3,8,352.33906134471437,
1,None,3,8,266.87975940831456,
0,None,3,8,474.4634582026374,
0,None,3,9,487.1525033769992,
1,None,3,9,273.9223277668843,
2,None,3,9,361.8048768537066,
0,None,3,10,495.6987045775411,
2,None,3,10,368.1786647576804,
1,None,3,10,278.6580836961902,
2,None,3,11,372.45483636088346,
0,None,3,11,501.4337032762332,
1,None,3,11,281.8312439432591,
1,None,3,12,283.9524732644737,
2,None,3,12,375.316920846187,
0,None,3,12,505.27308507907657,
0,None,3,13,507.83942642292277,
1,None,3,13,285.3683678239379,
2,None,3,13,377.22957751245326,
2,None,3,14,378.50646356821443,
1,None,3,14,286.312544089365,
0,None,3,14,509.5530915404965,
2,None,3,15,379.3583482871111,
1,None,3,15,286.9417683580388,
0,None,3,15,510.69662503961536,
1,None,3,16,287.3609356166277,
0,None,3,16,511.45937781704356,
2,None,3,16,379.9264468025162,
0,None,3,17,511.96800182182005,
1,None,3,17,287.64010249711595,
2,None,3,17,380.30519171583995,
1,None,3,18,287.8260018128859,
2,None,3,18,380.5576524411693,
0,None,3,18,512.3071047886353,
1,None,3,1,33.17035936799803,
0,None,3,1,59.555116431888386,
2,None,3,1,43.3454686811585,
2,None,3,2,119.13264080800595,
1,None,3,2,88.43315063361999,
0,None,3,2,160.63224856700882,
0,None,3,3,255.69587702635945,
2,None,3,3,190.366111119625,
1,None,3,3,140.2541690488332,
0,None,3,4,331.2599647457705,
2,None,3,4,246.95740148182068,
1,None,3,4,181.339749972549,
0,None,3,5,387.006527652972,
1,None,3,5,211.5809064207434,
2,None,3,5,288.68689121686066,
2,None,3,6,318.2645962195417,
0,None,3,6,426.5366325639407,
1,None,3,6,232.9808356640051,
1,None,3,7,247.78308208472862,
0,None,3,7,453.9309484017467,
2,None,3,7,338.7538034415259,
2,None,3,8,352.75000160396814,
1,None,3,8,257.88066959304143,
0,None,3,8,472.65085348209124,
1,None,3,9,264.7092490521338,
0,None,3,9,485.3307893500334,
2,None,3,9,362.2271213934825,
2,None,3,10,368.60826576593365,
0,None,3,10,493.8711684946245,
1,None,3,10,269.30158154316575,
1,None,3,11,272.37897870446466,
0,None,3,11,499.6024003693004,
2,None,3,11,372.889206944948,
0,None,3,12,503.4393183642788,
1,None,3,12,274.43642529098463,
2,None,3,12,375.7543760879908,
0,None,3,13,506.0040330900583,
1,None,3,13,275.80990563858415,
2,None,3,13,377.6690242998139,
0,None,3,14,507.7166160020484,
1,None,3,14,276.72590648487386,
2,None,3,14,378.9471945981104,
0,None,3,15,508.85942503574915,
1,None,3,15,277.3364263417343,
2,None,3,15,379.79990672081937,
0,None,3,16,509.62169048854196,
1,None,3,16,277.7431816024883,
2,None,3,16,380.368537947729,
1,None,3,17,278.014113997707,
2,None,3,17,380.74762565172085,
0,None,3,17,510.12998548673556,
1,None,3,18,278.19455098870054,
0,None,3,18,510.4688657363858,
2,None,3,18,381.0003068551944,
1,None,3,1,31.80852480115202,
2,None,3,1,43.34206710625428,
0,None,3,1,58.75695521600773,
1,None,3,2,85.74163600116792,
2,None,3,2,119.22380411013476,
0,None,3,2,159.74880893926218,
0,None,3,3,254.75020460439063,
1,None,3,3,136.3068738300955,
2,None,3,3,190.5403758992399,
1,None,3,4,176.39372175861448,
0,None,3,4,330.2743910695681,
2,None,3,4,247.19366150906268,
1,None,3,5,205.89943309073544,
0,None,3,5,385.9960900565929,
2,None,3,5,288.96620096614544,
0,None,3,6,425.51059100387,
2,None,3,6,318.5727030325798,
1,None,3,6,226.77961321664353,
0,None,3,7,452.89491420637364,
1,None,3,7,241.22323998346934,
2,None,3,7,339.08076729541546,
2,None,3,8,353.0891561235013,
0,None,3,8,471.60827108566184,
1,None,3,8,251.07698428835673,
1,None,3,9,257.74128575755384,
0,None,3,9,484.28382528660876,
2,None,3,9,362.5740937033501,
1,None,3,10,262.22359634288887,
0,None,3,10,492.8212227515867,
2,None,3,10,368.96022525599466,
1,None,3,11,265.22759018389695,
2,None,3,11,373.2443364342554,
0,None,3,11,498.550400259488,
1,None,3,12,267.2361860668632,
2,None,3,12,376.1115152300304,
0,None,3,12,502.38589071954556,
1,None,3,13,268.5772082730196,
2,None,3,13,378.02743485039815,
0,None,3,13,504.94960818321573,
0,None,3,14,506.66149238376914,
1,None,3,14,269.4716652439998,
2,None,3,14,379.3064080886928,
1,None,3,15,270.0678949420467,
2,None,3,15,380.1596264723055,
0,None,3,15,507.8038113119167,
0,None,3,16,508.5657330097519,
1,None,3,16,270.4651753163295,
2,None,3,16,380.7285763912469,
1,None,3,17,270.7298269974061,
0,None,3,17,509.07378712141286,
2,None,3,17,381.1078643825858,
0,None,3,18,509.4124988152949,
1,None,3,18,270.90610112441925,
2,None,3,18,381.3606712405417,
2,None,3,1,43.351110959072834,
0,None,3,1,58.258093669182784,
1,None,3,1,30.86084696488535,
0,None,3,2,159.2441009403392,
2,None,3,2,119.30791929931286,
1,None,3,2,83.7922520392783,
1,None,3,3,133.41338630334857,
2,None,3,3,190.68770421733598,
0,None,3,3,254.24445246338001,
1,None,3,4,172.7506753997598,
2,None,3,4,247.3863323219475,
0,None,3,4,329.76933107540276,
1,None,3,5,201.70527947718838,
2,None,3,5,289.1892162586508,
0,None,3,5,385.4916069365338,
1,None,3,6,222.19653409227945,
0,None,3,6,425.0060688351096,
2,None,3,6,318.81530768879566,
1,None,3,7,236.37215895374098,
0,None,3,7,452.38983000426,
2,None,3,7,339.3357586373978,
1,None,3,8,246.04389937599572,
0,None,3,8,471.1023365796391,
2,None,3,8,353.35187877376814,
0,None,3,9,483.77695402147947,
2,None,3,9,362.84159934435786,
1,None,3,9,252.58572690166972,
2,None,3,10,369.23067006331496,
1,None,3,10,256.98610415865795,
0,None,3,10,492.3134575208316,
1,None,3,11,259.9354929329616,
2,None,3,11,373.5165770200007,
0,None,3,11,498.0418498456173,
0,None,3,12,501.87668693661203,
1,None,3,12,261.90778607524857,
2,None,3,12,376.384846979138,
1,None,3,13,263.2247116266817,
0,None,3,13,504.43988089957423,
2,None,3,13,378.30142579228067,
2,None,3,14,379.58079468245955,
1,None,3,14,264.10319021537657,
0,None,3,14,506.1513571803928,
1,None,3,15,264.6888314749428,
2,None,3,15,380.4342487373007,
0,None,3,15,507.2933649548213,
1,None,3,16,265.079097881532,
0,None,3,16,508.0550532631104,
2,None,3,16,381.00333774861446,
0,None,3,17,508.5629346706397,
1,None,3,17,265.33910438934925,
2,None,3,17,381.38270690103275,
0,None,3,18,508.90151998333323,
1,None,3,18,265.5123024481123,
2,None,3,18,381.63556043549835,
1,None,3,19,265.6276650642358,
2,None,3,19,381.804072018203,
0,None,3,1,57.962664203186876,
1,None,3,1,30.211409899382488,
2,None,3,1,43.36570436063186,
0,None,3,2,158.9909018758183,
1,None,3,2,82.40346816423032,
2,None,3,2,119.37905369358708,
1,None,3,3,131.33075326144973,
0,None,3,3,254.02648394166403,
2,None,3,3,190.80377724832962,
1,None,3,4,170.1190184639757,
0,None,3,4,329.57557969708625,
2,None,3,4,247.53279812274053,
0,None,3,5,385.3128200536465,
2,None,3,5,289.35481321528925,
1,None,3,5,198.67106887321276,
0,None,3,6,424.83581902386254,
1,None,3,6,218.87889698121566,
2,None,3,6,318.99247376159224,
0,None,3,7,452.2240728816626,
1,None,3,7,232.85961264618922,
2,None,3,7,339.51973500175745,
0,None,3,8,470.93869543947017,
1,None,3,8,242.39922490701895,
2,None,3,8,353.53977716429335,
1,None,3,9,248.85228479563006,
0,None,3,9,483.61411520302977,
2,None,3,9,363.03170805549206,
1,None,3,10,253.19336589625976,
2,None,3,10,369.4219934392979,
0,None,3,10,492.15074500763114,
1,None,3,11,256.103290760508,
0,None,3,11,497.8789514758619,
2,None,3,11,373.70854601368285,
0,None,3,12,501.71348770435236,
1,None,3,12,258.0493812810513,
2,None,3,12,376.57714264437266,
0,None,3,13,504.2763656871329,
1,None,3,13,259.3489356172647,
2,None,3,13,378.4938736885223,
1,None,3,14,260.215908877877,
0,None,3,14,505.98755624462984,
2,None,3,14,379.7733025834676,
0,None,3,15,507.1293247728297,
1,None,3,15,260.7939344089749,
2,None,3,15,380.6267703295038,
1,None,3,16,261.1791614706836,
0,None,3,16,507.8908219321481,
2,None,3,16,381.1958517366199,
2,None,3,17,381.5752051535968,
1,None,3,17,261.4358340363682,
0,None,3,17,508.398555372474,
0,None,3,18,508.7370287223621,
2,None,3,18,381.8280413829625,
1,None,3,18,261.6068265747224,
2,None,3,1,43.38156323648454,
0,None,3,1,57.80059544974043,
1,None,3,1,29.77266222103268,
1,None,3,2,81.42988066069245,
2,None,3,2,119.43463242876172,
0,None,3,2,158.89438898169135,
0,None,3,3,253.98122467887646,
1,None,3,3,129.8584768522661,
2,None,3,3,190.8881601615932,
0,None,3,4,329.56379892823577,
2,None,3,4,247.63463828418648,
1,None,3,4,168.25411249441947,
0,None,3,5,385.3209167208097,
1,None,3,5,196.51943345687192,
2,None,3,5,289.4662308274297,
1,None,3,6,216.52605186567368,
0,None,3,6,424.854898670989,
2,None,3,6,319.10871146688595,
0,None,3,7,452.24878148578676,
2,None,3,7,339.63813867184973,
1,None,3,7,230.3687861840397,
0,None,3,8,470.9659946555073,
1,None,3,8,239.81508898402552,
2,None,3,8,353.658958298483,
0,None,3,9,483.64237404207654,
2,None,3,9,363.1509923160709,
1,None,3,9,246.20559560344213,
0,None,3,10,492.1791460413865,
2,None,3,10,369.54108979660435,
1,None,3,10,250.50497235000327,
0,None,3,11,497.9071274830692,
2,None,3,11,373.8273585685919,
1,None,3,11,253.38719029308362,
1,None,3,12,255.3149143851512,
0,None,3,12,501.74130880489275,
2,None,3,12,376.6956678078437,
1,None,3,13,256.60231108981225,
0,None,3,13,504.3038190118164,
2,None,3,13,378.6121461795137,
1,None,3,14,257.4612436324246,
2,None,3,14,379.89136844707264,
0,None,3,14,506.0146803530808,
0,None,3,15,507.156175504367,
2,None,3,15,380.7446744601845,
1,None,3,15,258.033954010136,
0,None,3,16,507.9174557931507,
2,None,3,16,381.3136329137953,
1,None,3,16,258.41566859723184,
0,None,3,17,508.42502238814427,
2,None,3,17,381.69289477556447,
1,None,3,17,258.6700202755331,
1,None,3,18,258.8394793169699,
0,None,3,18,508.76337017167435,
2,None,3,18,381.94566387368695,
1,None,3,1,29.48000082973746,
0,None,3,1,57.722163276435474,
2,None,3,1,43.396233374302625,
2,None,3,2,119.4743769785156,
1,None,3,2,80.75796126103721,
0,None,3,2,158.88670670235817,
1,None,3,3,128.83603796840643,
0,None,3,3,254.02586648939868,
2,None,3,3,190.94301619751172,
2,None,3,4,247.69618635112258,
1,None,3,4,166.9575817928213,
0,None,3,4,329.6405791962554,
0,None,3,5,385.4154086657799,
1,None,3,5,195.0238304376351,
2,None,3,5,289.5295288906625,
1,None,3,6,214.89137748503583,
2,None,3,6,319.17137141622607,
0,None,3,6,424.95822175458585,
1,None,3,7,228.63910187763943,
0,None,3,7,452.3559229772647,
2,None,3,7,339.69925015383336,
1,None,3,8,238.0213627960601,
0,None,3,8,471.07432446473825,
2,None,3,8,353.71835689063795,
1,None,3,9,244.36905872404793,
0,None,3,9,483.7506283495861,
2,None,3,9,363.2088399718014,
1,None,3,10,248.63996586940678,
0,None,3,10,492.2868013106041,
2,None,3,10,369.5976575436222,
0,None,3,11,498.01403760267885,
1,None,3,11,251.50331299732053,
2,None,3,11,373.8829243957497,
0,None,3,12,501.8475041551633,
1,None,3,12,253.41855427835168,
2,None,3,12,376.75047521074293,
0,None,3,13,504.40940010212466,
1,None,3,13,254.6977041274519,
2,None,3,13,378.6663924673889,
0,None,3,14,506.11976464127605,
1,None,3,14,255.55119239829367,
2,None,3,14,379.9452063558199,
1,None,3,15,256.12031016342735,
0,None,3,15,507.2608730971704,
2,None,3,15,380.7982187651076,
1,None,3,16,256.4996545022879,
0,None,3,16,508.0218602084742,
2,None,3,16,381.3669681096205,
1,None,3,17,256.7524424886473,
2,None,3,17,381.7460821433217,
0,None,3,17,508.529208736315,
0,None,3,18,508.8673966536864,
1,None,3,18,256.9208699041954,
2,None,3,18,381.998747360833,
2,None,3,1,43.408492236598825,
1,None,3,1,29.286829066431526,
0,None,3,1,57.69319907156152,
1,None,3,2,80.30121615577417,
0,None,3,2,158.9215637308483,
2,None,3,2,119.49945931584695,
0,None,3,3,254.10424546716536,
1,None,3,3,128.13849404419764,
2,None,3,3,190.9720547314478,
0,None,3,4,329.74284604807787,
1,None,3,4,166.07344741485184,
2,None,3,4,247.7233309272137,
1,None,3,5,194.0051646977468,
0,None,3,5,385.5286669769167,
2,None,3,5,289.55229008445843,
1,None,3,6,213.7792942596031,
0,None,3,6,425.0752399978308,
2,None,3,6,319.18928227024344,
2,None,3,7,339.71278443283694,
1,None,3,7,227.46352221086792,
0,None,3,7,452.4731028084389,
0,None,3,8,471.19013013797763,
1,None,3,8,236.80317000875303,
2,None,3,8,353.7283052184292,
1,None,3,9,243.12248899398057,
0,None,3,9,483.8645963304937,
2,None,3,9,363.2160073064369,
0,None,3,10,492.39897373934855,
1,None,3,10,247.3745895183765,
2,None,3,10,369.6027415066176,
1,None,3,11,250.2255092914575,
0,None,3,11,498.1246596090563,
2,None,3,11,373.8864834297668,
1,None,3,12,252.1325532455642,
0,None,3,12,501.9568728181912,
2,None,3,12,376.7529361316706,
0,None,3,13,504.51779592749847,
1,None,3,13,253.40630163897785,
2,None,3,13,378.6680719719963,
2,None,3,14,379.9463347457599,
0,None,3,14,506.22742571550526,
1,None,3,14,254.25623279207977,
1,None,3,15,254.82300867635942,
0,None,3,15,507.3679899609969,
2,None,3,15,380.79896113123345,
1,None,3,16,255.20081133766357,
0,None,3,16,508.12857981452606,
2,None,3,16,381.36744155177706,
1,None,3,17,255.45258439148395,
0,None,3,17,508.6356415962786,
2,None,3,17,381.74636905649857,
1,None,3,18,255.62034357273683,
0,None,3,18,508.97362437475215,
2,None,3,18,381.99890535878376,
0,None,3,1,57.691064813612044,
2,None,3,1,43.41790702478155,
1,None,3,1,29.160277156887027,
2,None,3,2,119.5118602636601,
0,None,3,2,158.96922755016635,
1,None,3,2,79.99526934443027,
0,None,3,3,254.1811104787869,
1,None,3,3,127.67110600257024,
2,None,3,3,190.9797222177736,
0,None,3,4,329.831664869615,
2,None,3,4,247.722586421041,
1,None,3,4,165.48246750243214,
2,None,3,5,289.5426097317336,
0,None,3,5,385.6194456390077,
1,None,3,5,193.32595390760713,
2,None,3,6,319.1716875857635,
1,None,3,6,213.03932105713903,
0,None,3,6,425.1632989156611,
1,None,3,7,226.68253783561576,
2,None,3,7,339.688793799887,
0,None,3,7,452.5568212213913,
2,None,3,8,353.69941426366256,
1,None,3,8,235.994829818588,
0,None,3,8,471.2694089894252,
1,None,3,9,242.2960295994609,
2,None,3,9,363.18348642204467,
0,None,3,9,483.9399777045107,
2,None,3,10,369.56759159931516,
1,None,3,10,246.53617935089608,
0,None,3,10,492.4711877081474,
0,None,3,11,498.19441500953434,
1,None,3,11,249.37923648348078,
2,None,3,11,373.8494589907415,
2,None,3,12,376.71459006783255,
0,None,3,12,502.0247762405452,
1,None,3,12,251.2811148466271,
1,None,3,13,252.55147214522418,
2,None,3,13,378.62880181279354,
0,None,3,13,504.58433308789995,
0,None,3,14,506.2929701246176,
2,None,3,14,379.9064224988043,
1,None,3,14,253.39917789630599,
1,None,3,15,253.96449349641543,
0,None,3,15,507.43282123450564,
2,None,3,15,380.75860491120824,
1,None,3,16,254.3413378720442,
0,None,3,16,508.19290335448096,
2,None,3,16,381.32677952611175,
1,None,3,17,254.59248196692238,
2,None,3,17,381.70549704774885,
0,None,3,17,508.6996062013052,
1,None,3,18,254.75982824996333,
0,None,3,18,509.03733669964157,
2,None,3,18,381.95788953185894,
1,None,3,19,254.8713267274852,
0,None,3,1,57.70140607001019,
2,None,3,1,43.42451950178545,
1,None,3,1,29.077656840344424,
1,None,3,2,79.79325853215299,
2,None,3,2,119.51390737106512,
0,None,3,2,159.0121561493327,
0,None,3,3,254.23680575249497,
1,None,3,3,127.36376968094946,
2,None,3,3,190.97061868817397,
0,None,3,4,329.88623182534,
1,None,3,4,165.0958172883607,
2,None,3,4,247.70042370260214,
1,None,3,5,192.88345987265586,
0,None,3,5,385.66639715219316,
2,None,3,5,289.5083695166269,
1,None,3,6,212.55881882331417,
0,None,3,6,425.2008353959067,
2,None,3,6,319.12748293219266,
1,None,3,7,226.17664217397893,
0,None,3,7,452.58546074290575,
2,None,3,7,339.6368818287291,
1,None,3,8,235.4721468887265,
0,None,3,8,471.2905599131768,
2,None,3,8,353.64177319539476,
0,None,3,9,483.95521287356144,
2,None,3,9,363.1216956926815,
1,None,3,9,241.76231609097803,
0,None,3,10,492.4819290583909,
1,None,3,10,245.99524291813248,
2,None,3,10,369.5028476699529,
0,None,3,11,498.2018302981531,
1,None,3,11,248.8335793678477,
2,None,3,11,373.78263915784146,
0,None,3,12,502.02977410078495,
1,None,3,12,250.73237536050067,
2,None,3,12,376.64632396052946,
1,None,3,13,252.0007207830691,
0,None,3,13,504.5875969867505,
2,None,3,13,378.5595347081315,
0,None,3,14,506.29500257406465,
2,None,3,14,379.8364660246972,
1,None,3,14,252.8471134221901,
1,None,3,15,253.41157184189288,
0,None,3,15,507.4339857887251,
2,None,3,15,380.688175502703,
1,None,3,16,253.78785651125943,
2,None,3,16,381.25602664763113,
0,None,3,16,508.19345993221856,
2,None,3,17,381.63452346516067,
1,None,3,17,254.0386350200178,
0,None,3,17,508.6997389609927,
2,None,3,18,381.8867656618056,
0,None,3,18,509.03717520726343,
1,None,3,18,254.20574242790556,
None,3,2.700000000000001,True,464.2181361014166,10,0.1,0.3,False,0.9041516215196074,0.11470373231635642, 100,[0.097 0.079 0.088],
